idinmueble,dpe,cct1,cct2,cct3,cct4,inmueble,coordinaci,operativa,principal,alcaldia,ciclo,plantel,conserjeri,habitada,exterior,comunes,aula,impermeabi,interior,exterior1,loseta,ventanas,ventanas1,ventanas2,puertas,escaleras,pluviales,techos,uvg,pluvial,chapoteade,alberca,arenero,gimnasio,elevador,inmueble1,operacion,civil,hidrosanit,sanitarios,interior1,desazolve,mamparas,septica,deterioro,agua,concreto,tinacos,cisterna,agua1,luminarias,electrica,transforma,escolar,lamina,deportivos,deportivas,emergencia,accesibili,rejas,perimetral,plantel1,arboles,tocones,arboreos,hojarasca,estudiante,maestros,familia,desconozco,escultura,busto,fuente,arbol,coord_x,coord_y
700021,B00021,09BBE0025S,,,,BIBLIOTECA PÚBLICA VITO ALESSIO ROBLES,DGBYL,DGBYL,BIBLIOTECA,AZCAPOTZALCO,2025-2026,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
700022,B00022,09BBE0005E,,,,"BIBLIOTECA PUBLICA ""JOSE MARTI""",DGBYL,DGBYL,BIBLIOTECA,ALVARO OBREGON,2025-2026,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
700023,B00023,09BBE0006D,,,,"BIBLIOTECA PUBLICA ""PARQUE SAN SIMON""",DGBYL,DGBYL,BIBLIOTECA,CUAUHTEMOC,2025-2026,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,,
800368,BJ001,09DPR1844K,,,,AMADO NERVO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.191242,19.376388
800369,BJ002,09DPR1159T,09DBN0024Z,,,ANGEL ALBINO CORZO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,-99.143438,19.398268
800370,BJ003,09DJN0111C,,,,ANGELA PERALTA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-99.140806,19.375793
800371,BJ004,09DJN0387Q,,,,ANTON S. MAKARENKO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.156924,19.369929
800372,BJ005,09DJN0143V,,,,BERTHA VON GLUMER,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.142245,19.378709
800373,BJ008,09DDI0027I,,,,CAI SEP NO 27 GABINO BARREDA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Inicial,BENITO JUÁREZ,2025-2026,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-99.190497,19.380453
800374,BJ009,09DJN0145T,,,,CARMEN CALDERON CORDOVA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.139932,19.388322
800375,BJ010,09DDI0003Z,,,,CAI SEP NO 03 ESTEFANIA CASTAÑEDA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Inicial,BENITO JUÁREZ,2025-2026,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-99.18657,19.395025
800376,BJ011,09DDI0009T,,,,CAI SEP NO 09 RICARDO GARCIA ZAMUDIO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Inicial,BENITO JUÁREZ,2025-2026,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.159025,19.39934
800377,BJ012,09DDI0013F,,,,CAI SEP NO 13 RABINDRANATH TAGORE,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Inicial,BENITO JUÁREZ,2025-2026,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-99.164831,19.399352
800378,BJ013,09DDI0016C,,,,CAI SEP NO 16 JEAN PIAGET,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Inicial,BENITO JUÁREZ,2025-2026,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.152117,19.362064
800387,BJ014,09DES0153L,,,,DANIEL HUACUJA SÁNCHEZ,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.158074,19.366634
800380,BJ015,09DML0113Z,,,,CENTRO DE ATENCIÓN MÚLTIPLE No. 2,Dirección de Educación Especial e Inclusiva,Coordinación Regional de Operación No. 3,Especial - CAM,BENITO JUÁREZ,2025-2026,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.142752,19.396986
800381,BJ017,09DPR1132M,,,,CENTRO URBANO PRESIDENTE ALEMAN,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.170085,19.372726
800382,BJ018,09DJN0801P,,,,CHIMALISTAC,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.166365,19.377938
800383,BJ019,09DPR1209K,,,,CHIPRE,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.145735,19.376561
800384,BJ020,09DJN1016F,,,,CMDTE DE BOMBEROS JOSÉ SAAVEDRA DEL RAZO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.153238,19.364293
800385,BJ021,09DML0106Q,,,,CENTRO DE ATENCIÓN MÚLTIPLE No. 89,Dirección de Educación Especial e Inclusiva,Coordinación Regional de Operación No. 3,Especial - CAM,BENITO JUÁREZ,2025-2026,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.163238,19.39199
800386,BJ022,09DPR1195Y,,,,D. I. F.,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.158976,19.364394
800388,BJ024,09DES0072A,09DES4072B,,,DIEGO RIVERA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-99.167001,19.363543
800389,BJ026,09DPR1866W,09DPR1867V,,,DOCTOR JESUS DIAZ DE LEON,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.190439,19.380805
800390,BJ027,09DPR1145Q,,,,DR. MARIANO AZUELA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.147977,19.390023
800391,BJ028,09DES0080J,,,,DR. MARTÍN LUTHER KING,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.144919,19.374128
800392,BJ029,09DES0013L,09DSN0010W,,,ENRIQUE C. OLIVARES,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.140385,19.360753
800393,BJ030,09DJN0131Q,,,,ENRIQUE CONRADO REBSAMEN,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.159716,19.382916
800394,BJ031,09DPR1846I,,,,ENRIQUE DE OLAVARRIA Y FERRARI,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-99.187575,19.374091
800395,BJ032,09DJN0063J,,,,ENRIQUE FLORES MAGON,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.18322,19.395785
800396,BJ033,09DST0014C,09DST0014C,,,ESCUELA SECUNDARIA TÉCNICA 14,Dirección de Educación Secundaria Técnica,AREA 1 PONIENTE,Secundaria,BENITO JUÁREZ,2025-2026,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-99.168221,19.383319
800398,BJ035,09DJN0183W,,,,ESTEFANIA CASTAÑEDA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.187566,19.370781
800399,BJ036,09DES0034Y,,,,EUGENIA LEÓN PUIG,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.14122,19.360744
800400,BJ037,09DJN0317V,,,,FRAY PEDRO DE GANTE,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.184632,19.381441
800401,BJ038,09DPR1298U,,,,GENERAL ANAYA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-99.140019,19.372251
800402,BJ039,09DPR0994K,09DPR1768V,,,GENERAL FRANCISCO MENENDEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,-99.184342,19.392397
800403,BJ040,09DIX0001O,,,,GERTRUDIS BOCANEGRA DE LAZO DE LA VEGA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.169273,19.384478
800404,BJ041,09DJN0186T,,,,GUADALUPE VICTORIA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.167446,19.395067
800405,BJ042,09DPR1290B,,,,HÉROES DE EL CARRIZAL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-99.135198,19.393064
800406,BJ043,09DPR0967N,09DBN0055S,,,HISPANO AMERICA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-99.179942,19.388916
800407,BJ044,09DJN0120K,,,,HOLANDA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.15696,19.379086
800408,BJ045,09DPR1869T,,,,INDEPENDENCIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.18473,19.372162
800409,BJ046,09DPR1833E,,,,INSURGENTES BRAVO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,-99.183917,19.394619
800410,BJ049,09DPR1284R,,,,JESUS GONZÁLEZ ORTEGA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.138327,19.382264
800411,BJ050,09DPR1278G,,,,JONAS EDWARD SALK,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.141268,19.384691
800412,BJ051,09DPR1283S,,,,JOSÉ JOAQUIN TERRAZAS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-99.140662,19.390604
800413,BJ052,09DPR1142T,,,,JOSÉ MARIA MATA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.162455,19.399913
800414,BJ053,09DPR1141U,,,,JOSÉ MARTI,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.183622,19.399574
800415,BJ054,09DES0038U,09DES4038V,09DSN0026X,,JOSEFA ORTIZ DE DOMÍNGUEZ,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.168106,19.38467
800416,BJ055,09DPR1265C,,,,JUAN MONTALVO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-99.138818,19.391329
800417,BJ056,09DPR1118T,,,,LAOS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.148602,19.390128
800418,BJ057,09DPR1314V,,,,LEONISMO INTERNACIONAL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.142694,19.398511
800419,BJ058,09DES0010O,09DES4010P,,,LEOPOLDO AYALA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 3,Secundaria,BENITO JUÁREZ,2025-2026,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.185761,19.373913
800420,BJ059,09DPR1259S,,,,LIBERTADORES DE AMERICA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-99.150833,19.379948
800421,BJ060,09DJN0361I,,,,LIC. ALEJANDRO QUIJANO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 3,Preescolar,BENITO JUÁREZ,2025-2026,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.139294,19.363162
800422,BJ061,09DPR1325A,,,,LIC. EDUARDO NOVOA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.146729,19.364096
800423,BJ062,09DPR1323C,,,,LIC. EDUARDO NOVOA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 3,Primaria,BENITO JUÁREZ,2025-2026,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.146729,19.364096
